timestamp,bench id,lat,lng,column a,column b,column c,column d,column e,column f,column g,column h,column i,column j,column k,column l,column m,column n,column o,column p
080317111944,014682000781772,42.36112600,-71.089638000,746,-0.05,0,0.25,-1.43,0.00,310.12,0.00,-0.24,9.45,61.82,-73.36,16.43,0.01,0.02,0.00
080317111952,014682000781772,42.36113400,-71.089638000,757,-0.07,0,0.20,-1.19,0.48,310.24,0.08,-0.20,9.45,62.09,-73.36,16.12,0.01,0.02,0.00
080317112001,014682000781772,42.36113400,-71.089638000,746,-0.09,0,0.45,-0.95,0.95,310.22,0.16,-0.16,9.49,61.82,-73.09,16.43,0.01,0.01,-0.00
080317112009,014682000781772,42.36113400,-71.089638000,757,-0.13,0,0.16,-0.95,0.24,310.17,0.04,-0.16,9.45,62.00,-73.45,17.04,0.01,0.02,-0.00
080317112017,014682000781772,42.36113400,-71.089638000,774,-0.14,0,0.20,-0.95,0.72,310.18,0.12,-0.16,9.41,61.73,-73.09,16.53,0.01,0.02,-0.00
080317112026,014682000781772,42.36114100,-71.089645000,767,-0.07,0,0.21,-1.43,0.72,310.28,0.12,-0.24,9.41,62.18,-73.36,16.53,0.01,0.02,-0.00
080317112034,014682000781772,42.36115600,-71.089668000,767,-0.12,0,0.16,-1.18,0.24,310.21,0.04,-0.20,9.49,62.09,-73.45,17.24,0.01,0.02,-0.00
080317112042,014682000781772,42.36115600,-71.089668000,774,-0.17,0,0.21,-0.96,0.96,310.27,0.16,-0.16,9.34,62.00,-73.18,16.84,0.01,0.02,0.00
080317112051,014682000781772,42.36115600,-71.089668000,763,-0.15,0,0.30,-0.95,0.72,310.19,0.12,-0.16,9.41,61.91,-73.27,17.04,0.01,0.02,-0.00
080317112100,014682000781772,42.36115600,-71.089668000,774,-0.05,0,0.43,-1.43,0.71,310.19,0.12,-0.24,9.45,61.91,-73.27,17.04,0.01,0.02,-0.04
080317112107,014682000781772,42.36115600,-71.089676000,753,-0.04,0,0.30,-1.19,0.24,310.12,0.04,-0.20,9.41,61.91,-73.45,16.12,0.01,0.02,-0.00
080317112116,014682000781772,42.36117200,-71.089676000,757,-0.12,0,0.30,-1.19,0.71,310.15,0.12,-0.20,9.45,61.82,-73.27,16.53,0.01,0.01,-0.00
080317112124,014682000781772,42.36117200,-71.089676000,746,-0.19,0,0.19,-1.42,0.47,310.01,0.08,-0.24,9.49,61.73,-73.55,16.63,0.01,0.02,-0.00
080317112133,014682000781772,42.36117200,-71.089691000,757,-0.18,0,0.24,-1.19,0.48,310.30,0.08,-0.20,9.45,61.91,-73.00,16.94,0.01,0.02,0.00
080317112141,014682000781772,42.36117200,-71.089691000,753,-0.15,0,0.36,-1.19,0.24,310.20,0.04,-0.20,9.41,62.00,-73.36,17.24,0.01,0.02,0.00
080317112149,014682000781772,42.36118300,-71.089691000,753,-0.08,0,0.34,-0.72,0.96,310.23,0.16,-0.12,9.38,61.91,-73.18,17.35,0.01,0.02,0.00
080317112158,014682000781772,42.36118300,-71.089691000,736,-0.10,0,0.40,-0.95,0.24,310.12,0.04,-0.16,9.49,61.91,-73.45,16.53,0.01,0.02,0.00
080317112206,014682000781772,42.36119100,-71.089691000,746,-0.19,0,0.21,-0.95,0.24,310.28,0.04,-0.16,9.45,62.09,-73.27,17.24,0.01,0.02,-0.00
080317112214,014682000781772,42.36119100,-71.089691000,746,-0.19,0,0.28,-1.19,0.48,310.19,0.08,-0.20,9.41,61.91,-73.27,17.04,0.01,0.02,-0.00
080317112223,014682000781772,42.36119800,-71.089691000,736,-0.33,0,0.50,-0.95,0.48,310.28,0.08,-0.16,9.41,62.18,-73.36,17.14,0.01,0.02,-0.00
080317112232,014682000781772,42.36134300,-71.089767000,719,-0.22,0,0.39,-0.72,0.48,310.20,0.08,-0.12,9.41,62.00,-73.36,17.35,0.01,0.02,0.00
080317112239,014682000781772,42.36140100,-71.089767000,719,-0.23,0,0.40,-0.95,0.95,310.33,0.16,-0.16,9.45,62.27,-73.36,16.63,0.01,0.02,-0.00
080317112248,014682000781772,42.36139300,-71.089752000,719,-0.35,0,0.37,-1.43,0.24,310.16,0.04,-0.24,9.45,61.91,-73.36,16.33,0.01,0.02,-0.00
080317112257,014682000781772,42.36139300,-71.089752000,712,-0.27,0,0.27,-1.42,0.95,310.23,0.16,-0.24,9.49,61.91,-73.18,16.94,0.01,0.02,-0.00
080317112305,014682000781772,42.36139300,-71.089767000,716,-0.39,0,0.33,-0.72,1.43,310.29,0.24,-0.12,9.41,62.27,-73.45,16.94,0.01,0.02,-0.00
080317112313,014682000781772,42.36139300,-71.089767000,706,-0.40,0,0.30,-1.19,0.71,310.28,0.12,-0.20,9.45,62.18,-73.36,16.53,0.01,0.02,-0.00
080317112322,014682000781772,42.36140100,-71.089767000,716,-0.42,0,0.26,-1.19,0.48,310.16,0.08,-0.20,9.45,61.91,-73.36,17.14,0.01,0.02,0.00
080317112330,014682000781772,42.36140100,-71.089767000,712,-0.41,0,0.22,-1.20,0.96,310.32,0.16,-0.20,9.38,62.18,-73.27,17.04,0.01,0.02,-0.00
080317112338,014682000781772,42.36140800,-71.089775000,712,-0.42,0,0.30,-1.67,0.95,310.33,0.16,-0.27,9.41,62.27,-73.36,17.04,0.01,0.02,-0.00
080317112347,014682000781772,42.36141600,-71.089775000,719,-0.47,0,0.22,-0.95,0.48,310.20,0.08,-0.16,9.41,62.00,-73.36,17.45,0.01,0.02,0.00
080317112355,014682000781772,42.36141600,-71.089775000,740,-0.52,0,0.27,-1.20,0.72,310.20,0.12,-0.20,9.38,62.00,-73.36,17.35,0.01,0.02,-0.00
080317112403,014682000781772,42.36142700,-71.089798000,729,-0.62,0,0.33,-1.19,0.24,310.36,0.04,-0.20,9.41,62.27,-73.27,17.35,0.01,0.02,0.00
080317112412,014682000781772,42.36143500,-71.089806000,725,-0.48,0,0.18,-1.17,0.70,310.19,0.12,-0.20,9.57,61.91,-73.27,17.65,0.01,0.02,-0.00
080317112420,014682000781772,42.36144300,-71.089806000,744,-0.59,0,0.23,-1.20,0.72,310.28,0.12,-0.20,9.38,62.18,-73.36,17.35,0.01,0.02,-0.00
080317112429,014682000781772,42.36144300,-71.089806000,775,-0.65,0,0.19,-0.96,0.96,310.31,0.16,-0.16,9.38,62.09,-73.18,16.84,0.01,0.02,-0.00
080317112437,014682000781772,42.36144300,-71.089806000,761,-0.55,0,0.31,-1.18,0.71,310.20,0.12,-0.20,9.49,62.00,-73.36,16.73,0.01,0.02,0.00
080317112446,014682000781772,42.36145000,-71.089806000,750,-0.56,0,0.20,-0.96,0.72,310.27,0.12,-0.16,9.38,62.00,-73.18,16.84,0.01,0.02,0.00
080317112454,014682000781772,42.36145000,-71.089806000,761,-0.46,0,0.31,-1.19,0.95,310.12,0.16,-0.20,9.45,61.91,-73.45,17.04,0.01,0.02,0.00
080317112502,014682000781772,42.36145800,-71.089821000,757,-0.53,0,0.34,-1.19,0.48,310.31,0.08,-0.20,9.41,62.09,-73.18,17.04,0.01,0.02,-0.00
080317112511,014682000781772,42.36145800,-71.089821000,736,-0.53,0,0.28,-1.18,0.47,310.24,0.08,-0.20,9.49,62.09,-73.36,16.73,0.01,0.02,-0.00
080317112519,014682000781772,42.36145800,-71.089821000,750,-0.59,0,0.47,-0.94,0.23,310.35,0.04,-0.16,9.57,62.09,-73.09,17.14,0.01,0.02,-0.00
080317112527,014682000781772,42.36145800,-71.089821000,711,-0.41,0,0.24,-0.95,0.71,310.32,0.12,-0.16,9.49,62.18,-73.27,17.45,0.01,0.02,-0.00
080317112536,014682000781772,42.36145800,-71.089821000,742,-0.53,0,0.27,-0.72,0.48,310.40,0.08,-0.12,9.41,62.27,-73.18,17.35,0.01,0.02,0.00
080317112544,014682000781772,42.36145800,-71.089821000,745,-0.58,0,0.30,-0.95,0.71,310.15,0.12,-0.16,9.45,61.82,-73.27,17.35,0.01,0.02,0.00
080317112553,014682000781772,42.36145800,-71.089821000,764,-0.59,0,0.45,-0.95,0.48,310.25,0.08,-0.16,9.45,62.18,-73.45,16.84,0.01,0.02,-0.00
080317112601,014682000781772,42.36145800,-71.089821000,838,-0.63,0,0.60,-1.43,0.24,310.24,0.04,-0.24,9.41,62.00,-73.27,16.73,0.01,0.02,0.00
080317112609,014682000781772,42.36145800,-71.089821000,817,-0.62,0,0.37,-1.18,0.47,310.29,0.08,-0.20,9.53,62.27,-73.45,17.04,0.01,0.02,0.00
080317112618,014682000781772,42.36145800,-71.089821000,1119,-0.60,0,0.37,-0.95,0.71,310.05,0.12,-0.16,9.45,61.82,-73.55,16.94,0.01,0.02,-0.00
080317112627,014682000781772,42.36145800,-71.089806000,752,-0.67,0,0.46,-1.18,0.71,310.17,0.12,-0.20,9.49,62.00,-73.45,17.55,0.01,0.02,-0.00
080317112708,014682000781772,42.36145000,-71.089607000,809,-0.17,0,0.39,-1.19,0.95,310.39,0.16,-0.20,9.45,62.18,-73.09,18.06,0.01,0.02,-0.00
080317112716,014682000781772,42.36146500,-71.089638000,784,-0.10,0,0.43,-1.19,0.48,310.40,0.08,-0.20,9.45,62.36,-73.27,17.35,0.01,0.02,-0.00
080317112724,014682000781772,42.36146500,-71.089638000,817,-0.12,0,0.29,-0.71,0.47,310.13,0.08,-0.12,9.49,62.00,-73.55,16.94,0.01,0.02,-0.00
080317112733,014682000781772,42.36145800,-71.089638000,1163,-0.09,0,0.33,-1.42,0.47,310.23,0.08,-0.24,9.49,61.91,-73.18,17.45,0.01,0.02,-0.00
080317112742,014682000781772,42.36145800,-71.089638000,1176,-0.14,0,0.72,-1.18,0.71,310.41,0.12,-0.20,9.53,62.45,-73.36,17.35,0.01,0.02,0.00
080317112749,014682000781772,42.36146500,-71.089638000,932,-0.10,0,0.32,-0.94,0.24,310.44,0.04,-0.16,9.53,62.36,-73.18,16.73,0.01,0.02,-0.00
080317112758,014682000781772,42.36146500,-71.089638000,1310,-0.20,0,0.18,-0.94,0.24,310.25,0.04,-0.16,9.53,62.18,-73.45,16.84,0.01,0.02,-0.00
080317112807,014682000781772,42.36146500,-71.089638000,968,-0.31,0,0.56,-0.95,0.24,310.38,0.04,-0.16,9.49,62.09,-73.00,17.24,0.01,0.02,0.00
080317112815,014682000781772,42.36146500,-71.089638000,1030,-0.32,0,0.37,-0.71,0.24,310.16,0.04,-0.12,9.49,61.91,-73.36,17.04,0.01,0.02,-0.00
080317112823,014682000781772,42.36146500,-71.089638000,1030,-0.23,0,0.58,-1.43,0.72,310.33,0.12,-0.24,9.41,62.27,-73.36,17.24,0.01,0.02,-0.00
080317112832,014682000781772,42.36146500,-71.089638000,922,-0.28,0,0.48,-0.70,0.70,310.43,0.12,-0.12,9.57,62.27,-73.09,17.14,0.01,0.02,-0.00
080317112840,014682000781772,42.36146500,-71.089638000,877,-0.23,0,0.34,-1.20,0.48,310.36,0.08,-0.20,9.34,62.27,-73.27,17.76,0.01,0.02,0.00
080317112848,014682000781772,42.36147300,-71.089638000,852,-0.20,0,0.51,-1.18,0.47,310.24,0.08,-0.20,9.49,62.00,-73.27,17.65,0.01,0.02,-0.00
080317112857,014682000781772,42.36147300,-71.089645000,868,-0.23,0,0.43,-1.19,0.48,310.37,0.08,-0.20,9.41,62.36,-73.36,16.94,0.01,0.02,0.00
080317112905,014682000781772,42.36147300,-71.089645000,789,-0.28,0,0.54,-0.95,0.47,310.24,0.08,-0.16,9.49,62.09,-73.36,16.94,0.01,0.01,-0.00
080317112913,014682000781772,42.36147300,-71.089645000,758,-0.26,0,0.50,-0.95,0.47,310.36,0.08,-0.16,9.49,62.27,-73.27,17.14,0.01,0.02,-0.00
080317112922,014682000781772,42.36148500,-71.089668000,779,-0.22,0,0.47,-1.66,0.71,310.25,0.12,-0.27,9.45,62.18,-73.45,16.73,0.01,0.02,-0.00
080317112930,014682000781772,42.36148500,-71.089668000,751,-0.27,0,0.26,-1.20,0.24,310.31,0.04,-0.20,9.38,62.00,-73.09,16.84,0.01,0.02,-0.00
080317112938,014682000781772,42.36148500,-71.089668000,762,-0.26,0,0.65,-1.19,0.72,310.32,0.12,-0.20,9.41,62.18,-73.27,17.35,0.01,0.02,-0.00
080317112947,014682000781772,42.36148500,-71.089668000,776,-0.32,0,0.39,-1.19,0.48,310.32,0.08,-0.20,9.45,62.18,-73.27,17.45,0.01,0.02,-0.00
080317112955,014682000781772,42.36148500,-71.089668000,776,-0.40,0,0.22,-0.72,0.24,310.25,0.04,-0.12,9.41,62.18,-73.45,17.24,0.01,0.02,-0.00
080317113004,014682000781772,42.36148500,-71.089668000,741,-0.34,0,0.41,-1.18,0.24,310.32,0.04,-0.20,9.53,62.18,-73.27,16.73,0.01,0.02,-0.00
080317113012,014682000781772,42.36148500,-71.089668000,751,-0.38,0,0.44,-1.42,0.24,310.13,0.04,-0.24,9.49,62.00,-73.55,17.55,0.01,0.02,-0.00
080317113021,014682000781772,42.36147300,-71.089668000,755,-0.45,0,0.22,-1.19,0.72,310.28,0.12,-0.20,9.41,62.18,-73.36,17.55,0.01,0.02,-0.00
080317113029,014682000781772,42.36147300,-71.089668000,747,-0.44,0,0.46,-1.41,0.71,310.48,0.12,-0.24,9.53,62.45,-73.18,17.35,0.01,0.02,0.00
080317113038,014682000781772,42.36147300,-71.089668000,751,-0.43,0,0.67,-1.18,0.47,310.42,0.08,-0.20,9.53,62.09,-72.91,17.14,0.01,0.02,-0.00
080317113046,014682000781772,42.36147300,-71.089668000,745,-0.45,0,0.54,-1.19,0.24,310.31,0.04,-0.20,9.45,62.09,-73.18,16.73,0.01,0.02,-0.00
080317113054,014682000781772,42.36147300,-71.089668000,730,-0.46,0,0.46,-0.95,0.48,310.31,0.08,-0.16,9.41,62.09,-73.18,16.84,0.01,0.02,-0.00
080317113103,014682000781772,42.36147300,-71.089668000,749,-0.39,0,0.57,-1.20,0.24,310.25,0.04,-0.20,9.34,62.18,-73.45,17.45,0.01,0.02,-0.00
080317113141,014682000781772,42.36144300,-71.089508000,663,-0.12,0,0.59,-0.95,0.24,310.41,0.04,-0.16,9.45,62.55,-73.45,17.86,0.01,0.02,0.00
080317113150,014682000781772,42.36162900,-71.089714000,731,-0.11,0,0.82,-0.95,0.72,310.25,0.12,-0.16,9.41,62.18,-73.45,17.45,0.01,0.02,0.00
080317113157,014682000781772,42.36161400,-71.089676000,719,-0.17,0,0.66,-1.19,0.72,310.17,0.12,-0.20,9.41,62.00,-73.45,17.55,0.01,0.02,0.00
080317113206,014682000781772,42.36161400,-71.089676000,718,-0.21,0,0.56,-1.19,0.71,310.28,0.12,-0.20,9.45,62.09,-73.27,17.76,0.01,0.02,0.00
080317113215,014682000781772,42.36160700,-71.089676000,731,-0.19,0,0.60,-1.19,0.48,310.21,0.08,-0.20,9.45,62.09,-73.45,17.14,0.01,0.02,-0.00
080317113222,014682000781772,42.36161400,-71.089676000,763,-0.09,0,0.41,-0.72,0.48,310.17,0.08,-0.12,9.34,62.00,-73.45,17.04,0.01,0.02,0.00
080317113231,014682000781772,42.36161400,-71.089676000,790,0.03,0,0.52,-1.19,0.72,310.36,0.12,-0.20,9.41,62.27,-73.27,17.14,0.01,0.02,0.00
080317113240,014682000781772,42.36161400,-71.089676000,781,0.00,0,0.26,-1.43,0.71,310.39,0.12,-0.24,9.45,62.18,-73.09,16.63,0.01,0.01,-0.00
080317113249,014682000781772,42.36160700,-71.089676000,817,-0.06,0,0.26,-1.43,0.48,310.40,0.08,-0.24,9.41,62.27,-73.18,17.04,0.01,0.02,0.00
080317113256,014682000781772,42.36160700,-71.089676000,809,-0.22,0,0.63,-0.96,0.48,310.38,0.08,-0.16,9.38,62.00,-72.91,16.84,0.01,0.02,0.00
080317113305,014682000781772,42.36160700,-71.089676000,817,-0.18,0,0.46,-0.71,0.48,310.24,0.08,-0.12,9.45,62.00,-73.27,17.04,0.01,0.02,-0.00
080317113314,014682000781772,42.36160700,-71.089676000,777,-0.14,0,0.33,-1.20,0.96,310.24,0.16,-0.20,9.34,62.00,-73.27,16.84,0.01,0.02,0.00
080317113321,014682000781772,42.36160700,-71.089676000,771,-0.14,0,0.33,-0.72,0.24,310.28,0.04,-0.12,9.41,62.18,-73.36,17.14,0.01,0.02,-0.00
080317113330,014682000781772,42.36160700,-71.089676000,758,-0.06,0,0.41,-0.95,0.24,310.44,0.04,-0.16,9.41,62.36,-73.18,17.24,0.01,0.02,0.00
080317113339,014682000781772,42.36160700,-71.089676000,741,-0.15,0,0.32,-0.95,0.72,310.26,0.12,-0.16,9.41,62.27,-73.55,17.35,0.01,0.02,-0.00
080317113346,014682000781772,42.36160700,-71.089676000,734,-0.17,0,0.40,-0.95,0.71,310.19,0.12,-0.16,9.49,61.91,-73.27,17.65,0.01,0.02,-0.00
080317113356,014682000781772,42.36160700,-71.089676000,707,-0.19,0,0.25,-1.89,0.24,310.40,0.04,-0.31,9.49,62.27,-73.18,17.35,0.01,0.02,0.00
080317113403,014682000781772,42.36160700,-71.089676000,717,-0.12,0,0.36,-1.19,0.48,310.25,0.08,-0.20,9.41,62.18,-73.45,17.24,0.01,0.02,-0.00
080317113412,014682000781772,42.36159500,-71.089676000,721,0.04,0,0.31,-1.19,0.24,310.33,0.04,-0.20,9.45,62.36,-73.45,17.55,0.01,0.02,-0.00
080317113421,014682000781772,42.36159500,-71.089676000,721,0.10,0,0.29,-0.95,0.71,310.23,0.12,-0.16,9.49,61.91,-73.18,17.45,0.01,0.02,0.00
080317113428,014682000781772,42.36159500,-71.089676000,728,-0.02,0,0.40,-1.20,0.48,310.24,0.08,-0.20,9.38,62.09,-73.36,17.14,0.01,0.02,-0.00
080317113437,014682000781772,42.36159500,-71.089676000,734,-0.15,0,0.54,-0.95,0.48,310.27,0.08,-0.16,9.41,62.00,-73.18,17.55,0.01,0.02,-0.00
080317113446,014682000781772,42.36159500,-71.089676000,730,-0.15,0,0.21,-0.95,0.48,310.21,0.08,-0.16,9.41,62.09,-73.45,17.35,0.01,0.02,-0.00
080317113453,014682000781772,42.36159500,-71.089676000,713,-0.09,0,0.41,-0.71,0.48,310.35,0.08,-0.12,9.45,62.09,-73.09,16.84,0.01,0.02,-0.00
080317113502,014682000781772,42.36158800,-71.089676000,741,-0.03,0,0.49,-1.19,0.72,310.24,0.12,-0.20,9.41,62.09,-73.36,16.94,0.01,0.02,0.00
080317113511,014682000781772,42.36159500,-71.089676000,755,-0.11,0,0.45,-0.95,0.71,310.12,0.12,-0.16,9.45,61.91,-73.45,17.04,0.01,0.02,0.00
080317113520,014682000781772,42.36159500,-71.089676000,745,-0.07,0,0.28,-0.71,0.47,310.08,0.08,-0.12,9.49,61.82,-73.45,16.43,0.01,0.02,-0.00
080317113527,014682000781772,42.36159500,-71.089676000,766,-0.03,0,0.25,-0.96,0.48,310.14,0.08,-0.16,9.38,62.09,-73.64,16.73,0.01,0.02,-0.00
080317113536,014682000781772,42.36159500,-71.089676000,829,-0.08,0,0.30,-1.19,0.24,310.32,0.04,-0.20,9.41,62.18,-73.27,17.35,0.01,0.02,-0.00
080317113545,014682000781772,42.36159500,-71.089676000,772,-0.10,0,0.56,-0.71,0.47,310.35,0.08,-0.12,9.49,62.18,-73.18,17.14,0.01,0.02,-0.00
080317113552,014682000781772,42.36158800,-71.089676000,832,-0.01,0,0.30,-1.19,0.72,310.47,0.12,-0.20,9.41,62.27,-73.00,17.35,0.01,0.02,0.00
080317113601,014682000781772,42.36159500,-71.089676000,600,-0.06,0,0.23,-1.20,0.48,310.24,0.08,-0.20,9.38,62.00,-73.27,17.65,0.01,0.02,-0.00
080317113610,014682000781772,42.36159500,-71.089676000,306,-0.53,0,0.30,-0.70,0.00,310.17,0.00,-0.12,9.65,62.00,-73.45,17.24,0.01,0.01,0.00
080317113618,014682000781772,42.36159500,-71.089676000,797,-0.30,0,0.53,-1.19,0.71,310.33,0.12,-0.20,9.45,62.36,-73.45,17.04,0.02,0.02,-0.00
080317113626,014682000781772,42.36159500,-71.089676000,515,-2.12,0,0.55,-0.48,0.72,310.25,0.12,-0.08,9.41,62.18,-73.45,17.04,0.01,0.01,-0.01
080317113635,014682000781772,42.36158800,-71.089676000,485,-1.25,0,0.33,-1.19,0.48,310.33,0.08,-0.20,9.41,62.36,-73.45,16.73,0.01,0.02,-0.00
080317113642,014682000781772,42.36158800,-71.089668000,716,-1.20,0,0.62,-0.97,0.73,310.28,0.12,-0.16,9.30,62.18,-73.36,17.35,0.01,0.02,-0.00
080317113651,014682000781772,42.36159500,-71.089668000,501,-0.46,0,0.45,-1.70,0.49,310.09,0.08,-0.27,9.26,62.45,-74.18,17.55,-0.02,0.02,0.00
080317113700,014682000781772,42.36159500,-71.089668000,903,-0.83,0,0.39,-0.97,0.97,0.00,0.16,-0.16,9.30,0.00,0.00,0.00,0.01,0.02,-0.00
080317113709,014682000781772,42.36159500,-71.089668000,715,-0.85,0,0.29,-3.09,0.95,310.26,0.16,-0.51,9.45,62.27,-73.55,16.63,0.00,0.02,0.00
080317113716,014682000781772,42.36159500,-71.089668000,890,-0.97,0,0.37,-11.13,-0.24,310.38,-0.04,-1.84,9.38,62.09,-73.00,17.24,0.00,0.01,0.02
080317113725,014682000781772,42.36159500,-71.089668000,788,-1.14,0,0.25,-2.60,2.60,310.26,0.43,-0.43,9.49,62.36,-73.64,17.14,-0.02,0.02,0.00
080317113808,014682000781772,42.36163700,-71.089676000,2142,6.98,0,0.46,-0.48,0.48,310.18,0.08,-0.08,9.45,62.18,-73.64,17.24,0.01,0.02,0.00
080317113817,014682000781772,42.36150700,-71.089645000,3964,6.88,0,0.30,-0.71,0.48,310.48,0.08,-0.12,9.45,62.55,-73.27,17.24,0.01,0.01,0.00
080317113825,014682000781772,42.36150000,-71.089638000,3311,6.73,0,0.42,-0.24,0.48,310.27,0.08,-0.04,9.30,62.45,-73.73,17.45,0.01,0.02,-0.00
080317113833,014682000781772,42.36150000,-71.089638000,3093,6.78,0,0.34,-0.48,0.73,310.30,0.12,-0.08,9.30,62.36,-73.55,17.14,0.01,0.02,-0.00
080317113842,014682000781772,42.36150000,-71.089638000,3449,6.71,0,0.57,-0.72,0.72,310.30,0.12,-0.12,9.41,62.45,-73.64,17.14,0.01,0.02,-0.00
080317113851,014682000781772,42.36149200,-71.089638000,4422,6.65,0,0.45,-0.72,0.95,310.26,0.16,-0.12,9.41,62.27,-73.55,17.45,0.01,0.02,-0.00
080317113858,014682000781772,42.36149200,-71.089638000,4349,6.58,0,0.55,-0.47,0.47,310.16,0.08,-0.08,9.49,62.45,-74.00,17.24,0.01,0.02,-0.00
080317113907,014682000781772,42.36149200,-71.089638000,4850,6.50,0,0.56,-0.24,0.48,310.12,0.08,-0.04,9.45,62.27,-73.91,17.04,0.01,0.02,0.00
080317113916,014682000781772,42.36149200,-71.089638000,5162,6.51,0,0.57,-0.71,0.24,310.26,0.04,-0.12,9.45,62.27,-73.55,17.55,0.01,0.02,0.00
080317113923,014682000781772,42.36149200,-71.089638000,4960,6.46,0,0.32,-0.48,0.48,310.12,0.08,-0.08,9.45,61.91,-73.45,17.35,0.01,0.02,-0.00
080317113932,014682000781772,42.36149200,-71.089638000,5229,6.36,0,0.41,-0.48,0.48,310.14,0.08,-0.08,9.45,62.18,-73.73,17.04,0.01,0.02,0.00
080317113941,014682000781772,42.36149200,-71.089638000,4959,6.39,0,0.41,-0.48,0.48,310.41,0.08,-0.08,9.41,62.45,-73.36,17.24,0.01,0.02,0.00
080317113949,014682000781772,42.36149200,-71.089638000,4894,6.31,0,0.38,-0.48,0.24,310.45,0.04,-0.08,9.45,62.55,-73.36,17.45,0.01,0.02,-0.00
080317113957,014682000781772,42.36149200,-71.089638000,3907,6.24,0,0.49,-0.71,0.71,310.43,0.12,-0.12,9.45,62.73,-73.64,17.14,0.01,0.02,-0.00
080317114006,014682000781772,42.36150000,-71.089638000,4304,6.23,0,0.43,-0.47,0.23,310.38,0.04,-0.08,9.57,62.55,-73.55,17.14,0.01,0.02,0.00
080317114043,014682000781772,42.36141600,-71.089577000,5135,-0.10,0,0.34,-0.48,0.24,310.21,0.04,-0.08,9.41,62.18,-73.55,16.84,0.01,0.02,0.00
080317114122,014682000781772,42.36104200,-71.089645000,2911,-0.07,0,0.46,-0.72,0.48,310.37,0.08,-0.12,9.38,62.36,-73.36,17.04,0.01,0.02,-0.00
080317114130,014682000781772,42.36119800,-71.089561000,2320,-0.10,0,0.26,-0.48,0.72,310.06,0.12,-0.08,9.41,62.00,-73.73,17.04,0.01,0.02,0.00
080317114138,014682000781772,42.36121400,-71.089577000,2100,-0.10,0,0.30,-0.96,0.48,310.14,0.08,-0.16,9.38,62.09,-73.64,17.24,0.01,0.02,-0.00
080317114147,014682000781772,42.36122900,-71.089577000,1503,-0.14,0,0.42,-0.71,0.71,310.18,0.12,-0.12,9.45,62.18,-73.64,17.04,0.01,0.02,0.00
080317114155,014682000781772,42.36124000,-71.089577000,980,-0.14,0,0.50,-1.43,0.95,310.30,0.16,-0.24,9.41,62.36,-73.55,16.94,0.01,0.02,-0.00
080317114203,014682000781772,42.36125600,-71.089577000,1097,-0.05,0,0.25,-0.24,0.47,310.41,0.08,-0.04,9.49,62.45,-73.36,16.94,0.01,0.02,-0.00
080317114212,014682000781772,42.36126300,-71.089577000,1271,-0.06,0,0.63,-0.24,0.24,310.17,0.04,-0.04,9.45,62.09,-73.55,17.35,0.01,0.02,0.00
080317114220,014682000781772,42.36127100,-71.089577000,967,-0.10,0,0.45,-0.94,0.47,310.19,0.08,-0.16,9.57,62.27,-73.73,17.35,0.01,0.02,0.00
080317114229,014682000781772,42.36127100,-71.089577000,646,-0.24,0,0.76,-0.96,0.72,310.09,0.12,-0.16,9.38,61.91,-73.55,17.35,0.01,0.02,0.00
080317114237,014682000781772,42.36127100,-71.089577000,429,-0.34,0,0.33,-0.24,0.47,310.12,0.08,-0.04,9.53,62.36,-74.00,16.94,0.01,0.02,-0.00
080317114245,014682000781772,42.36127900,-71.089577000,26,6.79,0,0.54,-1.42,0.95,310.35,0.16,-0.24,9.49,62.09,-73.09,16.94,0.01,0.02,0.00
080317114254,014682000781772,42.36127900,-71.089577000,27,5.73,0,0.49,-0.96,0.96,310.51,0.16,-0.16,9.38,62.36,-73.00,16.33,0.01,0.02,0.00
080317114302,014682000781772,42.36127900,-71.089577000,24,5.71,0,0.43,-0.95,0.24,310.40,0.04,-0.16,9.45,62.27,-73.18,16.73,0.01,0.02,0.00
080317114310,014682000781772,42.36127900,-71.089577000,655,-2.04,1,0.36,-0.95,0.47,310.25,0.08,-0.16,9.49,62.18,-73.45,17.24,0.01,0.02,-0.00
080317114319,014682000781772,42.36128600,-71.089577000,846,-1.56,1,0.72,-0.71,0.47,310.33,0.08,-0.12,9.49,62.27,-73.36,17.14,0.01,0.02,-0.00
080317114327,014682000781772,42.36129400,-71.089577000,815,-1.44,1,0.50,-0.72,0.48,310.36,0.08,-0.12,9.41,62.27,-73.27,17.24,0.01,0.02,0.00
080317114336,014682000781772,42.36130500,-71.089577000,900,-1.41,1,0.58,-0.48,0.95,310.44,0.16,-0.08,9.41,62.36,-73.18,17.35,0.01,0.02,-0.00
080317114344,014682000781772,42.36130500,-71.089577000,870,-1.26,1,0.56,-0.95,0.24,310.29,0.04,-0.16,9.49,62.27,-73.45,17.45,0.01,0.02,0.00
080317114353,014682000781772,42.36131300,-71.089577000,947,-1.25,1,0.28,-0.71,0.48,310.17,0.08,-0.12,9.45,62.00,-73.45,17.35,0.01,0.02,0.00
080317114400,014682000781772,42.36132000,-71.089577000,827,-1.19,1,0.47,-0.72,0.95,310.29,0.16,-0.12,9.41,62.27,-73.45,17.55,0.01,0.02,0.00
080317114409,014682000781772,42.36132000,-71.089577000,827,-1.18,1,0.43,-0.95,0.71,310.20,0.12,-0.16,9.45,62.00,-73.36,17.04,0.01,0.02,0.00
